group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,opioids_m365_to_0,NA,binary,count,2136,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,opioids_m365_to_0,NA,binary,%,22.3314166231051,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,osteoporosis_minf_to_0,NA,binary,count,761,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,osteoporosis_minf_to_0,NA,binary,%,7.95608991113434,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,pneumonia_minf_to_0,NA,binary,count,798,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,pneumonia_minf_to_0,NA,binary,%,8.34291688447465,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,psycholeptics_m365_to_0,NA,binary,count,2450,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,psycholeptics_m365_to_0,NA,binary,%,25.614218504966,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,psychostimulants_m365_to_0,NA,binary,count,423,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,psychostimulants_m365_to_0,NA,binary,%,4.42237323575536,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,rheumatoid_arthritis_minf_to_0,NA,binary,count,1714,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,rheumatoid_arthritis_minf_to_0,NA,binary,%,17.919498170413,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,stroke_minf_to_0,NA,binary,count,191,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,stroke_minf_to_0,NA,binary,%,1.99686356508102,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,venous_thromboembolism_minf_to_0,NA,binary,count,229,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,venous_thromboembolism_minf_to_0,NA,binary,%,2.39414532148458,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,0 to 19,categorical,count,207,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,0 to 19,categorical,%,2.16414009409305,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,20 to 39,categorical,count,1517,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,20 to 39,categorical,%,15.8599059069524,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,40 to 59,categorical,count,4068,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,40 to 59,categorical,%,42.5300575013068,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,60 to 79,categorical,count,3213,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,60 to 79,categorical,%,33.5912179822269,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,80 to 150,categorical,count,560,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,age_group,80 to 150,categorical,%,5.85467851542081,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,covid,categorical,count,381,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,covid,categorical,%,3.9832723470988,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,malaria,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,malaria,categorical,%,0.0104547830632514,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,multiple,categorical,count,11,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,multiple,categorical,%,0.115002613695766,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,none,categorical,count,7468,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,none,categorical,%,78.0763199163617,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,rheumatoid_arthritis,categorical,count,1704,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,indication,rheumatoid_arthritis,categorical,%,17.8149503397804,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,sex,Female,categorical,count,6063,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,sex,Female,categorical,%,63.3873497124935,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,sex,Male,categorical,count,3502,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,sex,Male,categorical,%,36.6126502875065,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,during_hcq_use_for_covid,categorical,count,9565,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,during_hcq_use_for_covid,categorical,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,before_pandemic,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,before_pandemic,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,after_fda_retraction,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,window,after_fda_retraction,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,number subjects,NA,NA,count,2453,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,number records,NA,NA,count,2453,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,age,NA,numeric,median,54,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,age,NA,numeric,q25,42,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,age,NA,numeric,q75,63,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,future_observation,NA,numeric,median,218,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,future_observation,NA,numeric,q25,94,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,future_observation,NA,numeric,q75,457,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,prior_history,NA,numeric,median,1202,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,prior_history,NA,numeric,q25,737,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,prior_history,NA,numeric,q75,1487,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_end_date,NA,date,median,2021-04-22,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_end_date,NA,date,q25,2020-10-16,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_end_date,NA,date,q75,2021-11-03,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_start_date,NA,date,median,2021-03-29,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_start_date,NA,date,q25,2020-10-08,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,cohort_start_date,NA,date,q75,2021-10-17,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,670,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,27.3134936812067,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antibacterials_systemic_m365_to_0,NA,binary,count,2116,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antibacterials_systemic_m365_to_0,NA,binary,%,86.2617203424378,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antidepressants_m365_to_0,NA,binary,count,607,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antidepressants_m365_to_0,NA,binary,%,24.7452099470037,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antiepileptics_m365_to_0,NA,binary,count,350,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antiepileptics_m365_to_0,NA,binary,%,14.2682429677945,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,1755,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,71.5450468813698,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antineoplastic_agents_m365_to_0,NA,binary,count,79,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antineoplastic_agents_m365_to_0,NA,binary,%,3.22054626987362,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antithrombotics_m365_to_0,NA,binary,count,255,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,antithrombotics_m365_to_0,NA,binary,%,10.3954341622503,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,anxiety_minf_to_0,NA,binary,count,691,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,anxiety_minf_to_0,NA,binary,%,28.1695882592744,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,asthma_minf_to_0,NA,binary,count,350,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,asthma_minf_to_0,NA,binary,%,14.2682429677945,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,beta_blocking_agents_m365_to_0,NA,binary,count,440,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,beta_blocking_agents_m365_to_0,NA,binary,%,17.9372197309417,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,calicum_channel_blockers_m365_to_0,NA,binary,count,332,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,calicum_channel_blockers_m365_to_0,NA,binary,%,13.5344476151651,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,chronic_kidney_disease_minf_to_0,NA,binary,count,193,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,chronic_kidney_disease_minf_to_0,NA,binary,%,7.8679168365267,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,chronic_liver_disease_minf_to_0,NA,binary,count,193,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,chronic_liver_disease_minf_to_0,NA,binary,%,7.8679168365267,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,copd_minf_to_0,NA,binary,count,165,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,copd_minf_to_0,NA,binary,%,6.72645739910314,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,covid_minf_to_0,NA,binary,count,2453,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,covid_minf_to_0,NA,binary,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,dementia_minf_to_0,NA,binary,count,52,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,dementia_minf_to_0,NA,binary,%,2.11985324092947,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,depressive_disorder_minf_to_0,NA,binary,count,448,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,depressive_disorder_minf_to_0,NA,binary,%,18.263350998777,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,diabetes_minf_to_0,NA,binary,count,486,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,diabetes_minf_to_0,NA,binary,%,19.8124745209947,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,diuretics_m365_to_0,NA,binary,count,354,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,diuretics_m365_to_0,NA,binary,%,14.4313086017122,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_acid_related_disorder_m365_to_0,NA,binary,count,578,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_acid_related_disorder_m365_to_0,NA,binary,%,23.5629841011007,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,1090,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,44.4353852425601,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_used_in_diabetes_m365_to_0,NA,binary,count,408,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,drugs_used_in_diabetes_m365_to_0,NA,binary,%,16.6326946596005,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,gerd_minf_to_0,NA,binary,count,672,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,gerd_minf_to_0,NA,binary,%,27.3950264981655,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,heart_failure_minf_to_0,NA,binary,count,122,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,heart_failure_minf_to_0,NA,binary,%,4.97350183448838,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hiv_minf_to_0,NA,binary,count,5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hiv_minf_to_0,NA,binary,%,0.203832042397065,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,150,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,6.11496127191194,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hypertension_minf_to_0,NA,binary,count,1170,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hypertension_minf_to_0,NA,binary,%,47.6966979209132,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hypothyroidism_minf_to_0,NA,binary,count,381,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,hypothyroidism_minf_to_0,NA,binary,%,15.5320016306563,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,immunosupressants_m365_to_0,NA,binary,count,59,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,immunosupressants_m365_to_0,NA,binary,%,2.40521810028536,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,infertility_minf_to_0,NA,binary,count,8,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,infertility_minf_to_0,NA,binary,%,0.326131267835304,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,inflammatory_bowel_disease_minf_to_0,NA,binary,count,27,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,inflammatory_bowel_disease_minf_to_0,NA,binary,%,1.10069302894415,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,lipid_modifying_agents_m365_to_0,NA,binary,count,731,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,lipid_modifying_agents_m365_to_0,NA,binary,%,29.8002445984509,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,malaria_minf_to_0,NA,binary,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,malaria_minf_to_0,NA,binary,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,malignant_neoplastic_disease_minf_to_0,NA,binary,count,265,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,malignant_neoplastic_disease_minf_to_0,NA,binary,%,10.8030982470444,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,myocardial_infarction_minf_to_0,NA,binary,count,45,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,myocardial_infarction_minf_to_0,NA,binary,%,1.83448838157358,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,number_visits,NA,numeric,median,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,number_visits,NA,numeric,q25,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,number_visits,NA,numeric,q75,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,opioids_m365_to_0,NA,binary,count,544,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,opioids_m365_to_0,NA,binary,%,22.1769262128007,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,osteoporosis_minf_to_0,NA,binary,count,97,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,osteoporosis_minf_to_0,NA,binary,%,3.95434162250306,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,pneumonia_minf_to_0,NA,binary,count,533,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,pneumonia_minf_to_0,NA,binary,%,21.7284957195271,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,psycholeptics_m365_to_0,NA,binary,count,575,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,psycholeptics_m365_to_0,NA,binary,%,23.4406848756625,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,psychostimulants_m365_to_0,NA,binary,count,92,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Indication,covid,psychostimulants_m365_to_0,NA,binary,%,3.75050958010599,PHARMETRICS
