group_name,group_level,strata_name,strata_level,window_name,variable,variable_type,variable_level,estimate_type,estimate,cdm_name,generated_by
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Systemic connective tissue disorders [M30-M36],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Mood [affective] disorders [F30-F39],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Persons encountering health services in other circumstances [Z70-Z76],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,0 to 0,General symptoms and signs [R50-R69],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,0 to 0,Other dorsopathies [M50-M54],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,0 to 0,Certain disorders involving the immune mechanism [D80-D89],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Other disorders of the skin and subcutaneous tissue [L80-L99],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,"Abnormal findings on examination of blood, without diagnosis [R70-R79]",binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Certain disorders involving the immune mechanism [D80-D89],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Disorders of vitreous body and globe [H43-H45],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Spondylopathies [M45-M49],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Persons with potential health hazards related to family and personal history and certain conditions influencing health status [Z80-Z99],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Other soft tissue disorders [M70-M79],binary,NA,count,24,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,"Bacterial, viral and other infectious agents [B95-B98]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,Metabolic disorders [E70-E90],binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Persons encountering health services for examination and investigation [Z00-Z13],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,0 to 0,Viral infections characterized by skin and mucous membrane lesions [B00-B09],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,"Organic, including symptomatic, mental disorders [F00-F09]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Dermatitis and eczema [L20-L30],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,0 to 0,Other joint disorders [M20-M25],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Arthrosis [M15-M19],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Diseases of middle ear and mastoid [H65-H75],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,"Organic, including symptomatic, mental disorders [F00-F09]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Sequelae of infectious and parasitic diseases [B90-B94],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Systemic connective tissue disorders [M30-M36],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Persons encountering health services for specific procedures and health care [Z40-Z54],binary,NA,count,20,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,"Disorders of gallbladder, biliary tract and pancreas [K80-K87]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Provisional assignment of new diseases of uncertain etiology or emergency use [U00-U49],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Symptoms and signs involving the urinary system [R30-R39],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,Persons encountering health services in other circumstances [Z70-Z76],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Systemic connective tissue disorders [M30-M36],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Benign neoplasms [D10-D36],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,Other and unspecified effects of external causes [T66-T78],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,"Disorders of sclera, cornea, iris and ciliary body [H15-H22]",binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,during_hcq_use_for_covid,0 to 0,Symptoms and signs involving the circulatory and respiratory systems [R00-R09],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Inflammatory polyarthropathies [M05-M14],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,denominator,binary,NA,count,59,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Other degenerative diseases of the nervous system [G30-G32],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,Chondropathies [M91-M94],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Disorders of choroid and retina [H30-H36],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,before_pandemic,0 to 0,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,during_hcq_use_for_covid,0 to 0,Other disorders of the genitourinary system [N99-N99],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,0 to 0,Transitory endocrine and metabolic disorders specific to fetus and newborn [P70-P74],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,0 to 0,Other and unspecified effects of external causes [T66-T78],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Other osteopathies [M86-M90],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Diseases of myoneural junction and muscle [G70-G73],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Calendar time,after_fda_retraction,0 to 0,Disorders of vitreous body and globe [H43-H45],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,Other dorsopathies [M50-M54],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,0 to 0,Certain disorders involving the immune mechanism [D80-D89],binary,NA,count,9,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Other joint disorders [M20-M25],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,Infections of the skin and subcutaneous tissue [L00-L08],binary,NA,count,25,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Symptoms and signs involving the circulatory and respiratory systems [R00-R09],binary,NA,count,15,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Other disorders of the musculoskeletal system and connective tissue [M95-M99],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,"Disorders of eyelid, lacrimal system and orbit [H00-H06]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Disorders of adult personality and behaviour [F60-F69],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Disorders of synovium and tendon [M65-M68],binary,NA,count,4,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,Benign neoplasms [D10-D36],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,0 to 0,"Diseases of oral cavity, salivary glands and jaws [K00-K14]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,0 to 0,Metabolic disorders [E70-E90],binary,NA,count,10,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"Abnormal findings on examination of blood, without diagnosis [R70-R79]",binary,NA,count,18,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,0 to 0,Certain disorders involving the immune mechanism [D80-D89],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,rheumatoid_arthritis,0 to 0,Infectious arthropathies [M00-M03],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis [R83-R89]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Accidental exposure to other and unspecified factors [X58-X59],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Disorders of skin appendages [L60-L75],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,sle,0 to 0,Symptoms and signs involving the skin and subcutaneous tissue [R20-R23],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,Symptoms and signs involving the nervous and musculoskeletal systems [R25-R29],binary,NA,count,13,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Other disorders of the nervous system [G90-G99],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Other degenerative diseases of the nervous system [G30-G32],binary,NA,count,6,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,Other disorders of ear [H90-H95],binary,NA,count,5,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"Disorders of sclera, cornea, iris and ciliary body [H15-H22]",binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,multiple,0 to 0,Other osteopathies [M86-M90],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Other acute lower respiratory infections [J20-J22],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"Symptoms and signs involving cognition, perception, emotional state and behaviour [R40-R46]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,0 to 0,Symptoms and signs involving the skin and subcutaneous tissue [R20-R23],binary,NA,count,2,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,"Diseases of arteries, arterioles and capillaries [I70-I79]",binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,sle,0 to 0,Systemic connective tissue disorders [M30-M36],binary,NA,count,8,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,Viral infections characterized by skin and mucous membrane lesions [B00-B09],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_methotrexate,Indication,none,0 to 0,Systemic connective tissue disorders [M30-M36],binary,NA,count,3,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,rheumatoid_arthritis,0 to 0,Transitory endocrine and metabolic disorders specific to fetus and newborn [P70-P74],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
Cohort name,new_users_hydroxychloroquine,Indication,none,0 to 0,Papulosquamous disorders [L40-L45],binary,NA,count,1,PHARMETRICS,DrugUtilisation_0.2.0_summariseCharacteristicsFromCodelist
