group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,malaria_minf_to_0,NA,binary,%,0.0218952531091259,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,malignant_neoplastic_disease_minf_to_0,NA,binary,count,3060,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,malignant_neoplastic_disease_minf_to_0,NA,binary,%,13.3998949027851,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,myocardial_infarction_minf_to_0,NA,binary,count,392,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,myocardial_infarction_minf_to_0,NA,binary,%,1.71658784375547,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,number_visits,NA,numeric,median,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,number_visits,NA,numeric,q25,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,number_visits,NA,numeric,q75,1,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,opioids_m365_to_0,NA,binary,count,5832,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,opioids_m365_to_0,NA,binary,%,25.5386232264845,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,osteoporosis_minf_to_0,NA,binary,count,2175,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,osteoporosis_minf_to_0,NA,binary,%,9.52443510246978,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,pneumonia_minf_to_0,NA,binary,count,1903,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,pneumonia_minf_to_0,NA,binary,%,8.33333333333333,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,psycholeptics_m365_to_0,NA,binary,count,6733,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,psycholeptics_m365_to_0,NA,binary,%,29.484147836749,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,psychostimulants_m365_to_0,NA,binary,count,1051,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,psychostimulants_m365_to_0,NA,binary,%,4.60238220353827,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,rheumatoid_arthritis_minf_to_0,NA,binary,count,6503,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,rheumatoid_arthritis_minf_to_0,NA,binary,%,28.4769661937292,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,stroke_minf_to_0,NA,binary,count,562,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,stroke_minf_to_0,NA,binary,%,2.46102644946576,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,venous_thromboembolism_minf_to_0,NA,binary,count,685,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,venous_thromboembolism_minf_to_0,NA,binary,%,2.99964967595025,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,0 to 19,categorical,count,340,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,0 to 19,categorical,%,1.48887721142056,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,20 to 39,categorical,count,3390,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,20 to 39,categorical,%,14.8449816079874,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,40 to 59,categorical,count,9294,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,40 to 59,categorical,%,40.6988964792433,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,60 to 79,categorical,count,8438,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,60 to 79,categorical,%,36.9504291469609,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,80 to 150,categorical,count,1374,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,age_group,80 to 150,categorical,%,6.01681555438781,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,covid,categorical,count,2166,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,covid,categorical,%,9.48502364687336,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,malaria,categorical,count,<5,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,malaria,categorical,%,0.0175162024873008,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,multiple,categorical,count,140,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,multiple,categorical,%,0.613067087055526,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,none,categorical,count,14163,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,none,categorical,%,62.0204939569101,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,rheumatoid_arthritis,categorical,count,6363,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,indication,rheumatoid_arthritis,categorical,%,27.8638991066737,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,sex,Female,categorical,count,16471,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,sex,Female,categorical,%,72.1273427920827,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,sex,Male,categorical,count,6365,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,sex,Male,categorical,%,27.8726572079173,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,after_fda_retraction,categorical,count,22836,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,after_fda_retraction,categorical,%,100,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,before_pandemic,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,before_pandemic,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,during_hcq_use_for_covid,categorical,count,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,after_fda_retraction,window,during_hcq_use_for_covid,categorical,%,0,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,number subjects,NA,NA,count,17245,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,number records,NA,NA,count,17245,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,age,NA,numeric,median,56,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,age,NA,numeric,q25,45,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,age,NA,numeric,q75,65,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,future_observation,NA,numeric,median,749,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,future_observation,NA,numeric,q25,279,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,future_observation,NA,numeric,q75,1084,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,prior_history,NA,numeric,median,730,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,prior_history,NA,numeric,q25,730,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,prior_history,NA,numeric,q75,866,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_end_date,NA,date,median,2019-10-08,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_end_date,NA,date,q25,2019-05-08,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_end_date,NA,date,q75,2020-04-14,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_start_date,NA,date,median,2019-03-07,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_start_date,NA,date,q25,2019-01-01,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,cohort_start_date,NA,date,q75,2019-08-13,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,count,4965,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,agents_acting_on_renin_angiotensin_system_m365_to_0,NA,binary,%,28.7909538996811,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antibacterials_systemic_m365_to_0,NA,binary,count,10587,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antibacterials_systemic_m365_to_0,NA,binary,%,61.3917077413743,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antidepressants_m365_to_0,NA,binary,count,6008,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antidepressants_m365_to_0,NA,binary,%,34.8390837924036,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antiepileptics_m365_to_0,NA,binary,count,4444,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antiepileptics_m365_to_0,NA,binary,%,25.7697883444477,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,count,12625,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antiinflammatory_antirheumatic_agents_m365_to_0,NA,binary,%,73.2096259785445,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antineoplastic_agents_m365_to_0,NA,binary,count,3953,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antineoplastic_agents_m365_to_0,NA,binary,%,22.9225862568861,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antithrombotics_m365_to_0,NA,binary,count,2124,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,antithrombotics_m365_to_0,NA,binary,%,12.3166135111627,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,anxiety_minf_to_0,NA,binary,count,4763,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,anxiety_minf_to_0,NA,binary,%,27.6195998840244,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,asthma_minf_to_0,NA,binary,count,2740,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,asthma_minf_to_0,NA,binary,%,15.8886633806901,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,beta_blocking_agents_m365_to_0,NA,binary,count,3677,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,beta_blocking_agents_m365_to_0,NA,binary,%,21.3221223543056,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,calicum_channel_blockers_m365_to_0,NA,binary,count,2958,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,calicum_channel_blockers_m365_to_0,NA,binary,%,17.1527979124384,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,chronic_kidney_disease_minf_to_0,NA,binary,count,1876,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,chronic_kidney_disease_minf_to_0,NA,binary,%,10.8785155117425,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,chronic_liver_disease_minf_to_0,NA,binary,count,1876,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,chronic_liver_disease_minf_to_0,NA,binary,%,10.8785155117425,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,copd_minf_to_0,NA,binary,count,1367,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,copd_minf_to_0,NA,binary,%,7.92693534357785,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,covid_minf_to_0,NA,binary,count,1102,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,covid_minf_to_0,NA,binary,%,6.39025804581038,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,dementia_minf_to_0,NA,binary,count,197,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,dementia_minf_to_0,NA,binary,%,1.14236010437808,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,depressive_disorder_minf_to_0,NA,binary,count,4012,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,depressive_disorder_minf_to_0,NA,binary,%,23.2647144099739,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,diabetes_minf_to_0,NA,binary,count,2626,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,diabetes_minf_to_0,NA,binary,%,15.2276022035373,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,diuretics_m365_to_0,NA,binary,count,3442,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,diuretics_m365_to_0,NA,binary,%,19.9594085242099,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_acid_related_disorder_m365_to_0,NA,binary,count,5323,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_acid_related_disorder_m365_to_0,NA,binary,%,30.8669179472311,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,count,5117,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_for_obstructive_airway_diseases_m365_to_0,NA,binary,%,29.6723688025515,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_used_in_diabetes_m365_to_0,NA,binary,count,2113,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,drugs_used_in_diabetes_m365_to_0,NA,binary,%,12.2528269063497,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,gerd_minf_to_0,NA,binary,count,5006,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,gerd_minf_to_0,NA,binary,%,29.0287039721658,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,heart_failure_minf_to_0,NA,binary,count,947,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,heart_failure_minf_to_0,NA,binary,%,5.4914467961728,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hiv_minf_to_0,NA,binary,count,24,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hiv_minf_to_0,NA,binary,%,0.139170774137431,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hormonal_contraceptices_systemic_m365_to_0,NA,binary,count,1523,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hormonal_contraceptices_systemic_m365_to_0,NA,binary,%,8.83154537547115,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hypertension_minf_to_0,NA,binary,count,8294,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hypertension_minf_to_0,NA,binary,%,48.0951000289939,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hypothyroidism_minf_to_0,NA,binary,count,3818,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,hypothyroidism_minf_to_0,NA,binary,%,22.139750652363,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,immunosupressants_m365_to_0,NA,binary,count,5107,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,immunosupressants_m365_to_0,NA,binary,%,29.6143809799942,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,infertility_minf_to_0,NA,binary,count,113,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,infertility_minf_to_0,NA,binary,%,0.655262394897072,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,inflammatory_bowel_disease_minf_to_0,NA,binary,count,282,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,inflammatory_bowel_disease_minf_to_0,NA,binary,%,1.63525659611482,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,lipid_modifying_agents_m365_to_0,NA,binary,count,4766,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,lipid_modifying_agents_m365_to_0,NA,binary,%,27.6369962307915,PHARMETRICS
Cohort name,new_users_hydroxychloroquine,Calendar time,before_pandemic,malaria_minf_to_0,NA,binary,count,<5,PHARMETRICS
