analysis_id,prevalence_start_date,prevalence_end_date,n_cases,n_population,prevalence,prevalence_95CI_lower,prevalence_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_lookback_days,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,denominator_closed_cohort,cdm_name
31,2021-11-01,2021-11-30,NA,50,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2021-12-01,2021-12-31,NA,50,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2022-01-01,2022-01-31,NA,51,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2022-02-01,2022-02-28,NA,51,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2022-03-01,2022-03-31,NA,50,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2022-04-01,2022-04-30,NA,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
31,2022-05-01,2022-05-31,NA,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,13,Denominator cohort 13,80 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-01-01,2019-01-31,5,26,0.19230769230769232,0.08507061148942413,0.3787625711931699,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-02-01,2019-02-28,NA,26,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-03-01,2019-03-31,5,26,0.19230769230769232,0.08507061148942413,0.3787625711931699,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-04-01,2019-04-30,5,27,0.18518518518518517,0.08180707142976532,0.36698683618548433,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-05-01,2019-05-31,NA,28,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-06-01,2019-06-30,NA,30,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-07-01,2019-07-31,NA,30,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-08-01,2019-08-31,5,31,0.16129032258064516,0.07092624443365309,0.32634353958793255,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-09-01,2019-09-30,NA,31,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-10-01,2019-10-31,5,32,0.15625,0.0686442028250571,0.3175414959753039,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-11-01,2019-11-30,NA,31,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2019-12-01,2019-12-31,NA,30,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-01-01,2020-01-31,6,38,0.15789473684210525,0.07443863415158931,0.3041681177922313,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-02-01,2020-02-29,6,37,0.16216216216216217,0.07651207234011148,0.31136483700934964,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-03-01,2020-03-31,6,37,0.16216216216216217,0.07651207234011148,0.31136483700934964,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-04-01,2020-04-30,6,38,0.15789473684210525,0.07443863415158931,0.3041681177922313,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-05-01,2020-05-31,6,37,0.16216216216216217,0.07651207234011148,0.31136483700934964,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-06-01,2020-06-30,6,36,0.16666666666666666,0.07870447595018112,0.3189079431127947,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-07-01,2020-07-31,5,36,0.1388888888888889,0.06081815009132836,0.2865953038935621,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-08-01,2020-08-31,5,37,0.13513513513513514,0.05913294425732017,0.2797741178400978,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-09-01,2020-09-30,5,36,0.1388888888888889,0.06081815009132836,0.2865953038935621,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-10-01,2020-10-31,5,36,0.1388888888888889,0.06081815009132836,0.2865953038935621,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-11-01,2020-11-30,NA,35,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2020-12-01,2020-12-31,NA,34,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-01-01,2021-01-31,NA,42,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-02-01,2021-02-28,NA,41,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-03-01,2021-03-31,NA,41,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-04-01,2021-04-30,NA,40,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-05-01,2021-05-31,NA,39,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-06-01,2021-06-30,NA,38,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-07-01,2021-07-31,NA,38,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-08-01,2021-08-31,NA,39,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-09-01,2021-09-30,NA,39,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-10-01,2021-10-31,NA,36,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-11-01,2021-11-30,NA,36,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2021-12-01,2021-12-31,NA,36,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2022-01-01,2022-01-31,NA,37,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2022-02-01,2022-02-28,NA,37,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2022-03-01,2022-03-31,NA,36,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2022-04-01,2022-04-30,NA,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
32,2022-05-01,2022-05-31,NA,NA,NA,NA,NA,TRUE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,14,Denominator cohort 14,80 to 150,Female,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-01-01,2019-01-31,NA,7,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-02-01,2019-02-28,NA,7,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-03-01,2019-03-31,NA,7,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-04-01,2019-04-30,NA,7,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-05-01,2019-05-31,NA,7,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-06-01,2019-06-30,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-07-01,2019-07-31,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-08-01,2019-08-31,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-09-01,2019-09-30,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-10-01,2019-10-31,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-11-01,2019-11-30,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2019-12-01,2019-12-31,NA,6,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-01-01,2020-01-31,NA,9,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-02-01,2020-02-29,NA,9,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-03-01,2020-03-31,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-04-01,2020-04-30,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-05-01,2020-05-31,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-06-01,2020-06-30,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-07-01,2020-07-31,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-08-01,2020-08-31,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-09-01,2020-09-30,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-10-01,2020-10-31,NA,11,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-11-01,2020-11-30,NA,11,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2020-12-01,2020-12-31,NA,10,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-01-01,2021-01-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-02-01,2021-02-28,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-03-01,2021-03-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-04-01,2021-04-30,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-05-01,2021-05-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-06-01,2021-06-30,NA,13,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-07-01,2021-07-31,NA,13,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-08-01,2021-08-31,NA,13,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-09-01,2021-09-30,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-10-01,2021-10-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-11-01,2021-11-30,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2021-12-01,2021-12-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2022-01-01,2022-01-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2022-02-01,2022-02-28,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
33,2022-03-01,2022-03-31,NA,14,NA,NA,NA,FALSE,TRUE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,15,Denominator cohort 15,80 to 150,Male,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-01-01,2019-01-31,34,223,0.15246636771300448,0.11120377400335142,0.20549961520153331,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-02-01,2019-02-28,32,227,0.14096916299559473,0.10165715753707588,0.19223051397252894,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-03-01,2019-03-31,34,229,0.14847161572052403,0.10823356827620037,0.20030881581879703,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-04-01,2019-04-30,33,232,0.14224137931034483,0.10311008280624301,0.19302724253905723,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-05-01,2019-05-31,31,235,0.13191489361702127,0.09451245473358003,0.1811576870658946,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-06-01,2019-06-30,36,225,0.16,0.11786720177786748,0.2135476529059543,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-07-01,2019-07-31,32,216,0.14814814814814814,0.10693606311037729,0.20165658899727906,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-08-01,2019-08-31,32,221,0.14479638009049775,0.10447011249525734,0.1972600896504071,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-09-01,2019-09-30,34,222,0.15315315315315314,0.111714743694692,0.2063909716856375,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-10-01,2019-10-31,32,225,0.14222222222222222,0.10257781296087559,0.19387834131425713,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
34,2019-11-01,2019-11-30,32,224,0.14285714285714285,0.10304442714899653,0.19471287818007338,FALSE,FALSE,2,users_methotrexate,0,period,months,TRUE,start,FALSE,5,16,Denominator cohort 16,0 to 150,Both,365,2019-01-01,2022-06-01,3,rheumatoid_arthritis,FALSE,PHARMETRICS
